titulo,url,plataforma,fecha_publicacion,tags,resumen,idioma
"Inteligencia como habla: comportamiento lingüístico y modelos artificiales","https://www.linkedin.com/pulse/inteligencia-como-habla-comportamiento-ling%C3%BC%C3%ADstico-y-modelos-viola-izftf","linkedin","2024-02-10","inteligencia,lenguaje,IA,Wittgenstein","¿Qué es la inteligencia? Esta pregunta se ha visto reactivada por el avance de la IA","es"
"Delirio y ruina: cuando el entusiasmo devora al deseo","https://www.linkedin.com/pulse/delirio-y-ruina-cuando-el-entusiasmo-devora-al-deseo-viola-tjxqf","linkedin","2024-02-01","delirio,deseo,Esquilo,tragedia","La desmesura al madurar grana en la espiga del error - Esquilo","es"
"Del conformismo al desgarro: The Office y Peep Show como alegorías","https://www.linkedin.com/pulse/del-conformismo-al-desgarro-office-y-peep-show-como-alegor%C3%ADas-viola-yuxjf","linkedin","2024-01-25","comedia,The Office,Peep Show,subjetividad","La comedia es una forma precisa de diagnóstico social","es"
"El mal no se elige: Crítica al sujeto culpable en la moral y el derecho occidental","https://www.linkedin.com/pulse/el-mal-se-elige-cr%C3%ADtica-al-sujeto-culpable-en-la-moral-viola-lo7tf","linkedin","2024-01-20","mal,moral,derecho,libertad","La historia del pensamiento moral ha descansado sobre la convicción de que el mal se elige libremente","es"
"¿Es la IA realmente artificial? Por una inteligencia sintética","https://www.linkedin.com/pulse/es-la-inteligencia-artificial-realmente-por-una-sint%C3%A9tica-viola-fp8nf","linkedin","2024-01-15","IA,inteligencia sintética,tecnología","La expresión inteligencia artificial se ha instalado de manera irreversible en nuestro vocabulario","es"
"Una crítica pragmática a la noción metafísica de comunidad","https://www.linkedin.com/pulse/una-cr%C3%ADtica-pragm%C3%A1tica-la-noci%C3%B3n-metaf%C3%ADsica-de-comunidad-viola-pyzqf","linkedin","2024-01-10","comunidad,metafísica,pragmatismo","La noción tradicional de comunidad ha sido construida desde supuestos metafísicos","es"
"La promesa de la Web 3: de la gleba digital a la soberanía informacional","https://www.linkedin.com/pulse/la-promesa-de-web-3-gleba-digital-soberan%C3%ADa-federico-ignacio-viola-4xbtf","linkedin","2024-01-05","web3,soberanía digital,feudalismo digital","Internet ha atravesado diferentes etapas que pueden entenderse a través del feudalismo digital","es"
"Poder sagrado: religión y política en la crisis de las democracias occidentales","https://www.linkedin.com/pulse/poder-sagrado-la-peligrosa-mezcla-entre-religi%C3%B3n-y-pol%C3%ADtica-viola-wbunf","linkedin","2023-12-20","religión,política,democracia,poder sagrado","Asistimos a una curiosa perversión del sentido original de lo político","es"
"Autoexplotadores y Hedonistas: Anatomía de Dos Sujetos Contemporáneos","https://www.linkedin.com/pulse/autoexplotadores-y-hedonistas-anatom%C3%ADa-de-dos-sujetos-viola-h8wgc","linkedin","2023-12-10","autoexplotación,hedonismo,subjetividad","La sociedad contemporánea produce dos tipos de sujetos aparentemente opuestos","es"
"Arthur Fleck contra Descartes: Crítica al Sujeto Moderno en Joker","https://www.linkedin.com/pulse/arthur-fleck-contra-descartes-cr%C3%ADtica-al-sujeto-moderno-viola-ta0hf","linkedin","2023-12-01","Joker,Descartes,sujeto moderno,filosofía","La película Joker nos ofrece un retrato envenenado del sujeto moderno","es"
"Autoengaño y la Negación de la Crisis","https://www.linkedin.com/pulse/autoenga%C3%B1o-y-la-negaci%C3%B3n-de-crisis-una-reflexi%C3%B3n-filos%C3%B3fica-viola-irsof","linkedin","2023-11-20","autoengaño,crisis,negación,Argentina","En Argentina parece haber una especie de pacto tácito con la negación","es"
"Creando el Mundo: La Dimensión Imaginaria del Orden Humano","https://www.linkedin.com/pulse/creando-el-mundo-la-dimensi%C3%B3n-imaginaria-del-orden-humano-viola-hebhf","linkedin","2023-11-10","orden social,imaginario,construcción social","Las normas que rigen nuestras vidas no son entidades inmutables de la naturaleza","es"
"La Fragilidad del Poder: Cómo la Despolitización Alimenta la Violencia","https://www.linkedin.com/pulse/la-fragilidad-del-poder-c%C3%B3mo-despolitizaci%C3%B3n-alimenta-viola-ke2yf","linkedin","2023-11-01","poder,violencia,despolitización,política","La relación entre violencia y poder es un tema de gran relevancia","es"
"La Paradoja del Optimismo: Confrontando la Positividad Tóxica","https://www.linkedin.com/pulse/la-paradoja-del-optimismo-confrontando-positividad-t%C3%B3xica-viola-2segc","linkedin","2023-10-20","optimismo,positividad tóxica,autoexplotación","El bombardeo constante de mensajes positivos se ha convertido en la norma","es"
"Democracia Activa: Más Allá de las Instituciones","https://www.linkedin.com/pulse/democracia-activa-m%C3%A1s-all%C3%A1-de-las-instituciones-viola-sjxhf","linkedin","2023-10-10","democracia,participación,instituciones","Hemos sido testigos de una creciente preocupación por la salud de nuestras democracias","es"
"El Surgimiento de una nueva Especie digital: Perspectivas Éticas de la IA","https://www.linkedin.com/pulse/el-surgimiento-de-una-nueva-especie-digital-%C3%A9ticas-y-desaf%C3%ADos-viola-zuaff","linkedin","2023-10-01","IA,ética,Mustafa Suleyman,especie digital","La IA ha pasado de ser un tema marginal a ocupar un lugar central en nuestro debate público","es"
"Chris Dixon: Visionario de la Descentralización","https://www.linkedin.com/pulse/chris-dixon-visionario-de-la-descentralizaci%C3%B3n-federico-ignacio-viola-ncbdf","linkedin","2023-09-20","Chris Dixon,descentralización,web3,blockchain","En un mundo de gigantes tecnológicos emerge una voz desafiante","es"
